customerid,recency,frequency,monetary,log_frequency,log_monetary,_features,kmeans_cluster,hier_cluster
16057.0,16,7,2263.12,2.0794415416798357,7.724941441452005,[-0.76546871  1.11282316  1.07764415],1,1
16059.0,66,6,1453.16,1.9459101490553132,7.282183693304844,[-0.26447884  0.91369744  0.71208041],1,0
16062.0,10,4,949.62,1.6094379124341003,6.857114403302158,[-0.82558749  0.41194071  0.36112117],1,0
16063.0,260,1,335.32,0.6931471805599453,5.818063087688587,[ 1.67936184 -0.95445744 -0.49677345],2,2
16065.0,365,1,367.14,0.6931471805599453,5.908463300604576,[ 2.73144056 -0.95445744 -0.42213435],2,2
16066.0,17,5,1417.36,1.791759469228055,7.257256553572726,[-0.75544891  0.68382367  0.69149927],1,0
16070.0,22,2,546.15,1.0986122886681098,6.304722987864452,[-0.70534992 -0.34981663 -0.09496181],0,3
16071.0,45,1,326.24,0.6931471805599453,5.790693846645498,[-0.47489458 -0.95445744 -0.51937092],0,3
16072.0,288,1,482.32,0.6931471805599453,6.180678960159107,[ 1.95991617 -0.95445744 -0.19737899],2,2
16076.0,3,10,2234.73,2.3978952727983707,7.712323075642278,[-0.89572607  1.5877102   1.06722578],1,1
16078.0,284,1,79.2,0.6931471805599453,4.384523514872469,[ 1.91983698 -0.95445744 -1.68037803],2,2
16079.0,17,3,638.0,1.3862943611198906,6.459904454377535,[-0.75544891  0.07918286  0.03316405],0,0
16080.0,82,2,217.16,1.0986122886681098,5.385228738537333,[-0.10416208 -0.34981663 -0.85414392],0,3
16081.0,56,5,2799.42,1.791759469228055,7.93752468491442,[-0.36467681  0.68382367  1.2531639 ],1,1
16083.0,101,2,653.54,1.0986122886681098,6.48393269883772,[ 0.08621407 -0.34981663  0.05300301],0,0
16084.0,299,1,436.18,0.6931471805599453,6.0803450096018565,[ 2.07013394 -0.95445744 -0.2802199 ],2,2
16085.0,23,5,981.51,1.791759469228055,6.890110521808668,[-0.69533012  0.68382367  0.38836448],1,0
16086.0,59,5,1021.79,1.791759469228055,6.930289466286717,[-0.33461742  0.68382367  0.4215383 ],1,0
16091.0,155,2,315.06,1.0986122886681098,5.755932068980957,[ 0.62728312 -0.34981663 -0.54807204],0,0
16092.0,115,3,817.86,1.3862943611198906,6.707913129070193,[0.22649123 0.07918286 0.23793287],0,0
16093.0,107,1,17.0,0.6931471805599453,2.8903717578961645,[ 0.14633285 -0.95445744 -2.91402716],2,3
16094.0,12,4,1078.23,1.6094379124341003,6.984003102876341,[-0.8055479   0.41194071  0.46588706],1,0
16096.0,264,1,195.62,0.6931471805599453,5.281272931938778,[ 1.71944103 -0.95445744 -0.93997523],2,2
16097.0,240,1,185.04999999999998,0.6931471805599453,5.226015454792631,[ 1.4789659  -0.95445744 -0.98559866],2,2
16098.0,88,7,1501.83,2.0794415416798357,7.315105276236786,[-0.0440433   1.11282316  0.73926217],1,1
16099.0,50,3,731.9,1.3862943611198906,6.597009266931805,[-0.4247956   0.07918286  0.14636489],0,0
16101.0,71,1,1290.7,0.6931471805599453,7.16371445923797,[-0.21437985 -0.95445744  0.61426607],0,0
16102.0,42,3,1511.54,1.3862943611198906,7.321545635836292,[-0.50495398  0.07918286  0.74457967],0,0
16103.0,7,6,1280.64,1.9459101490553132,7.15589578681331,[-0.85564688  0.91369744  0.60781057],1,0
16104.0,62,1,298.21,0.6931471805599453,5.701145668001697,[-0.30455803 -0.95445744 -0.59330653],0,3
16105.0,249,1,235.2,0.6931471805599453,5.464678903763262,[ 1.56914407 -0.95445744 -0.78854575],2,2
16106.0,66,1,108.38,0.6931471805599453,4.694828057918627,[-0.26447884 -0.95445744 -1.42417451],0,3
16107.0,29,5,609.22,1.791759469228055,6.413819547884414,[-0.63521134  0.68382367 -0.00488604],0,0
16108.0,85,1,842.5,0.6931471805599453,6.737559901986023,[-0.07410269 -0.95445744  0.26241078],0,0
16109.0,219,2,358.08,1.0986122886681098,5.883545204888487,[ 1.26855015 -0.34981663 -0.44270802],2,2
16110.0,45,3,1320.95,1.3862943611198906,7.186863198213779,[-0.47489458  0.07918286  0.63337887],0,0
16112.0,143,4,195.73999999999998,1.6094379124341003,5.281883060084612,[ 0.50704556  0.41194071 -0.93947147],0,2
16113.0,183,1,161.38,0.6931471805599453,5.089939267434301,[ 0.90783745 -0.95445744 -1.09795022],2,3
16114.0,171,1,135.75000000000003,0.6931471805599453,4.918154441302091,[ 0.78759988 -0.95445744 -1.23978467],2,3
16115.0,10,8,1660.8799999999999,2.1972245773362196,7.415704770642627,[-0.82558749  1.28846449  0.82232233],1,1
16116.0,212,1,612.78,0.6931471805599453,6.419636557751217,[ 1.19841157e+00 -9.54457443e-01 -8.32139106e-05],2,2
16117.0,190,1,232.21,0.6931471805599453,5.451939335203601,[ 0.97797603 -0.95445744 -0.7990642 ],2,3
16119.0,8,2,423.36,1.0986122886681098,6.050582151591071,[-0.84562708 -0.34981663 -0.30479366],0,3
16120.0,59,4,1039.54,1.6094379124341003,6.947495088150997,[-0.33461742  0.41194071  0.43574415],1,0
16121.0,57,2,854.66,1.0986122886681098,6.751873100976731,[-0.35465702 -0.34981663  0.2742285 ],0,0
16122.0,73,4,559.62,1.6094379124341003,6.329043314155675,[-0.19434026  0.41194071 -0.07488169],0,0
16123.0,52,1,307.78,0.6931471805599453,5.732629049213781,[-0.404756   -0.95445744 -0.56731222],0,3
16124.0,317,1,249.0,0.6931471805599453,5.521460917862246,[ 2.25049029 -0.95445744 -0.74166358],2,2
16125.0,367,1,289.35,0.6931471805599453,5.671087091818059,[ 2.75148016 -0.95445744 -0.61812445],2,2
16126.0,29,4,4883.45,1.6094379124341003,8.493811968578326,[-0.63521134  0.41194071  1.71246351],1,0
16127.0,39,1,656.25,0.6931471805599453,6.488064463609991,[-0.53501337 -0.95445744  0.05641441],0,3
16128.0,18,5,1880.22,1.791759469228055,7.53967578152618,[-0.74542911  0.68382367  0.92467922],1,0
16131.0,52,6,2494.34,1.9459101490553132,7.82218027144645,[-0.404756    0.91369744  1.15792957],1,1
16133.0,4,31,7637.16,3.4657359027997265,8.940912015458176,[-0.88570627  3.18010376  2.08161249],1,1
16134.0,22,2,618.09,1.0986122886681098,6.428250657915328,[-0.70534992 -0.34981663  0.00702903],0,3
16135.0,263,1,342.35,0.6931471805599453,5.838750335066686,[ 1.70942124 -0.95445744 -0.47969299],2,2
16136.0,60,3,709.38,1.3862943611198906,6.5658000381285,[-0.32459762  0.07918286  0.12059693],0,0
16139.0,19,3,635.41,1.3862943611198906,6.455843009727984,[-0.73540931  0.07918286  0.02981071],0,0
16140.0,66,2,621.5,1.0986122886681098,6.4337436283388625,[-0.26447884 -0.34981663  0.01156431],0,0
16141.0,88,1,620.4,0.6931471805599453,6.431974996958947,[-0.0440433  -0.95445744  0.01010404],0,0
16142.0,250,1,535.34,0.6931471805599453,6.284768288327816,[ 1.57916387 -0.95445744 -0.11143745],2,2
16143.0,3,6,2072.94,1.9459101490553132,7.637205458766375,[-0.89572607  0.91369744  1.00520478],1,1
16145.0,9,11,3799.4900000000002,2.4849066497880004,8.242885284769901,[-0.83560729  1.71746397  1.50528544],1,1
16146.0,157,3,632.13,1.3862943611198906,6.450675772306414,[0.64732272 0.07918286 0.02554437],0,0
16147.0,134,1,375.0,0.6931471805599453,5.929589143389895,[ 0.41686738 -0.95445744 -0.40469176],0,2
16148.0,296,1,76.32000000000001,0.6931471805599453,4.34795265434013,[ 2.04007455 -0.95445744 -1.71057282],2,2
16149.0,5,2,280.52,1.0986122886681098,5.640203493013329,[-0.87568648 -0.34981663 -0.64362355],0,3
16150.0,43,5,2053.02,1.791759469228055,7.627554127539443,[-0.49493418  0.68382367  0.99723614],1,0
16152.0,269,1,1274.28,0.6931471805599453,7.150921041325391,[ 1.76954002 -0.95445744  0.60370316],2,2
16153.0,50,5,1824.23,1.791759469228055,7.5094612854730665,[-0.4247956   0.68382367  0.89973257],1,0
16156.0,9,9,2672.04,2.302585092994046,7.890971680486362,[-0.83560729  1.44558101  1.21472733],1,1
16157.0,16,3,537.89,1.3862943611198906,6.289511468448854,[-0.76546871  0.07918286 -0.10752123],0,0
16159.0,282,1,348.2,0.6931471805599453,5.855644823965447,[ 1.89979738 -0.95445744 -0.46574402],2,2
16160.0,65,2,793.4399999999999,1.0986122886681098,6.677637463930591,[-0.27449864 -0.34981663  0.21293571],0,0
16161.0,2,19,5533.67,2.995732273553991,8.618787222769154,[-0.90574587  2.47922131  1.81564956],1,1
16162.0,252,1,37.4,0.6931471805599453,3.648057459593681,[ 1.59920346 -0.95445744 -2.28844257],2,2
16163.0,365,1,50.1,0.6931471805599453,3.933784497209659,[ 2.73144056 -0.95445744 -2.05253152],2,2
16164.0,17,3,718.44,1.3862943611198906,6.57847313160626,[-0.75544891  0.07918286  0.13106049],0,0
16168.0,11,25,2931.14,3.258096538021482,7.983487810843403,[-0.81556769  2.87046618  1.29111344],1,1
16169.0,8,4,1822.97,1.6094379124341003,7.5087707231305965,[-0.84562708  0.41194071  0.8991624 ],1,0
16170.0,51,6,1885.05,1.9459101490553132,7.542239973976665,[-0.4147758   0.91369744  0.92679635],1,0
16171.0,59,1,73.2,0.6931471805599453,4.3067641501733345,[-0.33461742 -0.95445744 -1.74458019],0,3
16172.0,95,5,1140.21,1.791759469228055,7.039844382006876,[0.02609528 0.68382367 0.51199251],1,0
16173.0,16,6,1418.32,1.9459101490553132,7.257933162659462,[-0.76546871  0.91369744  0.69205791],1,0
16174.0,126,2,376.75,1.0986122886681098,5.934232601152849,[ 0.336709   -0.34981663 -0.40085788],0,0
16175.0,94,4,1037.59,1.6094379124341003,6.945619303018016,[0.01607549 0.41194071 0.4341954 ],0,0
16177.0,50,1,331.95,0.6931471805599453,5.807992328556631,[-0.4247956  -0.95445744 -0.50508839],0,3
16178.0,138,1,197.9,0.6931471805599453,5.292802185859927,[ 0.45694657 -0.95445744 -0.93045608],0,3
16179.0,61,1,215.83,0.6931471805599453,5.379113636376126,[-0.31457783 -0.95445744 -0.85919287],0,3
16180.0,100,8,3108.18,2.1972245773362196,8.042114304812541,[0.07619427 1.28846449 1.33951851],1,1
16181.0,73,1,163.94,0.6931471805599453,5.105581771405209,[-0.19434026 -0.95445744 -1.08503496],0,3
16182.0,72,1,162.64999999999998,0.6931471805599453,5.097730000947189,[-0.20436006 -0.95445744 -1.09151778],0,3
16183.0,67,1,338.71000000000004,0.6931471805599453,5.828092312472438,[-0.25445904 -0.95445744 -0.4884928 ],0,3
16184.0,64,6,1158.79,1.9459101490553132,7.055994233228931,[-0.28451843  0.91369744  0.52532667],1,0
16185.0,17,2,529.41,1.0986122886681098,6.273650292389248,[-0.75544891 -0.34981663 -0.12061704],0,3
16186.0,23,12,4006.94,2.5649493574615367,8.296032672592768,[-0.69533012  1.83682588  1.54916668],1,1
16187.0,32,15,6911.4400000000005,2.772588722239781,8.841077965865253,[-0.60515195  2.14646346  1.99918432],1,1
16188.0,45,4,981.86,1.6094379124341003,6.890466688844595,[-0.47489458  0.41194071  0.38865855],1,0
16189.0,16,2,215.48,1.0986122886681098,5.3774981644224775,[-0.76546871 -0.34981663 -0.86052669],0,3
16190.0,40,1,215.08,0.6931471805599453,5.37564870948436,[-0.52499357 -0.95445744 -0.86205369],0,3
16191.0,3,12,3254.84,2.5649493574615367,8.088205585865879,[-0.89572607  1.83682588  1.37757386],1,1
16193.0,237,1,314.45,0.6931471805599453,5.754000190816819,[ 1.4489065  -0.95445744 -0.5496671 ],2,2
16198.0,75,1,400.68100000000004,0.6931471805599453,5.995658241267267,[-0.17430066 -0.95445744 -0.35014169],0,3
16200.0,4,2,1068.8700000000001,1.0986122886681098,6.975292424747694,[-0.88570627 -0.34981663  0.45869507],0,0
16201.0,3,4,1863.47,1.6094379124341003,7.530732109384843,[-0.89572607  0.41194071  0.91729486],1,0
16202.0,361,1,365.27,0.6931471805599453,5.903370766348874,[ 2.69136137 -0.95445744 -0.42633901],2,2
16203.0,59,4,592.9,1.6094379124341003,6.386710955021814,[-0.33461742  0.41194071 -0.0272683 ],0,0
16204.0,23,1,384.18,0.6931471805599453,5.953710757496066,[-0.69533012 -0.95445744 -0.3847757 ],0,3
16205.0,31,4,757.63,1.6094379124341003,6.631514175005942,[-0.61517175  0.41194071  0.17485393],0,0
16206.0,55,4,537.0600000000001,1.6094379124341003,6.287970078106996,[-0.37469661  0.41194071 -0.10879388],0,0
16207.0,25,1,394.38,0.6931471805599453,5.979847327767791,[-0.67529053 -0.95445744 -0.363196  ],0,3
16208.0,45,2,664.26,1.0986122886681098,6.500177941687698,[-0.47489458 -0.34981663  0.06641593],0,0
16209.0,89,5,803.18,1.791759469228055,6.68982312471846,[-0.0340235   0.68382367  0.22299682],1,0
16210.0,2,17,2887.58,2.8903717578961645,7.968520310873797,[-0.90574587  2.32210479  1.27875549],1,1
16211.0,89,1,371.82000000000005,0.6931471805599453,5.9210957294411,[-0.0340235  -0.95445744 -0.41170436],0,3
16212.0,19,2,690.34,1.0986122886681098,6.538631743276411,[-0.73540931 -0.34981663  0.09816538],0,3
16213.0,79,1,159.0,0.6931471805599453,5.075173815233827,[-0.13422147 -0.95445744 -1.11014134],0,3
16214.0,171,3,862.95,1.3862943611198906,6.761514896759131,[0.78759988 0.07918286 0.28218926],0,0
16215.0,81,1,242.35,0.6931471805599453,5.494500736279464,[-0.11418188 -0.95445744 -0.7639233 ],0,3
16216.0,267,1,749.9300000000001,0.6931471805599453,6.621312438365307,[ 1.74950042 -0.95445744  0.16643085],2,2
16217.0,235,2,304.25,1.0986122886681098,5.721131112990814,[ 1.42886691 -0.34981663 -0.57680551],2,2
16218.0,30,6,2462.88,1.9459101490553132,7.809492622168762,[-0.62519154  0.91369744  1.14745399],1,1
16221.0,37,3,860.86,1.3862943611198906,6.759092844480235,[-0.55505296  0.07918286  0.28018949],0,0
16222.0,318,1,773.5500000000001,0.6931471805599453,6.652282215552372,[ 2.26051009 -0.95445744  0.1920011 ],2,2
16224.0,57,4,1295.3,1.6094379124341003,7.167269331605997,[-0.35465702  0.41194071  0.61720116],1,0
16225.0,45,5,1096.32,1.791759469228055,7.000626122386744,[-0.47489458  0.68382367  0.47961188],1,0
16226.0,203,3,255.12,1.3862943611198906,5.545646084650602,[ 1.1082334   0.07918286 -0.72169505],2,2
16227.0,225,1,147.42000000000002,0.6931471805599453,5.000046092541988,[ 1.32866894 -0.95445744 -1.17217068],2,2
16229.0,87,2,1010.6,1.0986122886681098,6.91928851479581,[-0.0540631  -0.34981663  0.41245534],0,0
16230.0,190,2,542.03,1.0986122886681098,6.297164567026571,[ 0.97797603 -0.34981663 -0.10120244],2,0
16232.0,44,4,990.88,1.6094379124341003,6.89960213222575,[-0.48491438  0.41194071  0.39620124],1,0
16233.0,71,3,536.6800000000001,1.3862943611198906,6.287263587661711,[-0.21437985  0.07918286 -0.1093772 ],0,0
16235.0,41,5,867.31,1.791759469228055,6.766548793757163,[-0.51497377  0.68382367  0.28634551],1,0
16236.0,78,1,432.2,0.6931471805599453,6.071199515126835,[-0.14424127 -0.95445744 -0.2877709 ],0,3
16239.0,57,2,414.2,1.0986122886681098,6.028760331851679,[-0.35465702 -0.34981663 -0.32281089],0,3
16240.0,24,2,2440.22,1.0986122886681098,7.800253193328898,[-0.68531033 -0.34981663  1.13982544],0,0
16241.0,10,13,2590.31,2.6390573296152584,7.859918818329966,[-0.82558749  1.94733774  1.18908847],1,1
16242.0,8,7,3579.86,2.0794415416798357,8.183358274009397,[-0.84562708  1.11282316  1.45613685],1,1
16243.0,34,2,409.1,1.0986122886681098,6.016401032398013,[-0.58511235 -0.34981663 -0.33301536],0,3
16244.0,212,2,1522.75,1.0986122886681098,7.328929680795481,[ 1.19841157 -0.34981663  0.75067632],2,0
16245.0,24,3,1413.66,1.3862943611198906,7.254644498519316,[-0.68531033  0.07918286  0.68934262],0,0
16247.0,170,1,114.56,0.6931471805599453,4.749789875598035,[ 0.77758008 -0.95445744 -1.37879519],2,3
16248.0,62,1,152.94,0.6931471805599453,5.036562916106171,[-0.30455803 -0.95445744 -1.1420205 ],0,3
16249.0,53,5,1701.07,1.791759469228055,7.4396004363721895,[-0.3947362   0.68382367  0.84205183],1,0
16250.0,261,2,389.44,1.0986122886681098,5.967274308306765,[ 1.68938164 -0.34981663 -0.37357693],2,2
16253.0,67,2,3577.66,1.0986122886681098,8.182743707650411,[-0.25445904 -0.34981663  1.45562943],1,0
16255.0,17,8,2619.91,2.1972245773362196,7.871276864694926,[-0.75544891  1.28846449  1.19846626],1,1
16256.0,267,1,446.43,0.6931471805599453,6.1035201008983035,[ 1.74950042 -0.95445744 -0.26108535],2,2
16257.0,177,1,46.95,0.6931471805599453,3.8701588013294472,[ 0.84771866 -0.95445744 -2.10506419],2,3
16258.0,45,5,3772.81,1.791759469228055,8.235840380199061,[-0.47489458  0.68382367  1.4994688 ],1,1
16260.0,51,1,652.45,0.6931471805599453,6.482266019043045,[-0.4147758  -0.95445744  0.05162692],0,3
16261.0,17,4,728.54,1.6094379124341003,6.592414198536382,[-0.75544891  0.41194071  0.14257096],0,0
16265.0,9,9,5137.3,2.302585092994046,8.544477564443294,[-0.83560729  1.44558101  1.75429566],1,1
16266.0,74,7,861.89,2.0794415416798357,6.760287220618741,[-0.18432046  1.11282316  0.28117563],1,0
16268.0,71,2,667.65,1.0986122886681098,6.5052607543188055,[-0.21437985 -0.34981663  0.07061256],0,0
16270.0,353,1,1039.24,0.6931471805599453,6.947206734743064,[ 2.611203   -0.95445744  0.43550607],2,2
16271.0,3,5,1404.64,1.791759469228055,7.248247994066157,[-0.89572607  0.68382367  0.68406134],1,0
16272.0,117,1,411.7,0.6931471805599453,6.022720936758536,[ 0.24653082 -0.95445744 -0.32779732],0,3
16274.0,373,1,351.75,0.6931471805599453,5.865759590732924,[ 2.81159894 -0.95445744 -0.45739275],2,2
16275.0,197,1,559.87,0.6931471805599453,6.329489149614112,[ 1.04811461 -0.95445744 -0.07451359],2,2
16276.0,177,1,75.0,0.6931471805599453,4.330733340286331,[ 0.84771866 -0.95445744 -1.72478998],2,3
16278.0,100,1,346.38,0.6931471805599453,5.850419281625866,[ 0.07619427 -0.95445744 -0.4700585 ],0,3
16279.0,21,3,1502.78,1.3862943611198906,7.315737217214576,[-0.71536972  0.07918286  0.73978394],1,0
16281.0,72,1,335.5,0.6931471805599453,5.8185981490847825,[-0.20436006 -0.95445744 -0.49633168],0,3
16282.0,340,1,168.3,0.6931471805599453,5.13167228913909,[ 2.48094563 -0.95445744 -1.06349327],2,2
16283.0,6,5,1570.81,1.791759469228055,7.359983100544423,[-0.86566668  0.68382367  0.77631563],1,0
16284.0,31,2,812.68,1.0986122886681098,6.70156716831734,[-0.61517175 -0.34981663  0.23269331],0,0
16287.0,170,1,142.5,0.6931471805599453,4.966335035199676,[ 0.77758008 -0.95445744 -1.20000428],2,3
16292.0,122,1,302.25,0.6931471805599453,5.7145575478241595,[ 0.29662981 -0.95445744 -0.58223299],0,3
16293.0,22,10,2248.9900000000002,2.3978952727983707,7.718681050744145,[-0.70534992  1.5877102   1.07247525],1,1
16295.0,10,4,1328.55,1.6094379124341003,7.192595818099261,[-0.82558749  0.41194071  0.63811202],1,0
16297.0,269,1,301.9,0.6931471805599453,5.713402718033191,[ 1.76954002 -0.95445744 -0.58318648],2,2
16298.0,23,3,502.8,1.3862943611198906,6.22217936391851,[-0.69533012  0.07918286 -0.16311411],0,0
16302.0,127,1,233.22,0.6931471805599453,5.4562608446139915,[ 0.3467288  -0.95445744 -0.79549614],0,3
16303.0,26,3,5035.88,1.3862943611198906,8.524542121757275,[-0.66527073  0.07918286  1.73783592],1,0
16305.0,139,1,361.21999999999997,0.6931471805599453,5.8922517620363895,[ 0.46696637 -0.95445744 -0.43551944],0,2
16306.0,214,6,632.27,1.9459101490553132,6.450896871486089,[1.21845117 0.91369744 0.02572692],2,0
16309.0,106,2,706.57,1.0986122886681098,6.56183656455249,[ 0.13631305 -0.34981663  0.11732448],0,0
16311.0,18,2,616.26,1.0986122886681098,6.425290328985104,[-0.74542911 -0.34981663  0.00458483],0,3
16313.0,3,2,274.15000000000003,1.0986122886681098,5.617316403505768,[-0.89572607 -0.34981663 -0.66252032],0,3
16315.0,331,1,226.37,0.6931471805599453,5.426578646492048,[ 2.39076745 -0.95445744 -0.8200033 ],2,2
16316.0,64,8,2438.91,2.1972245773362196,7.799716432361069,[-0.28451843  1.28846449  1.13938226],1,1
16317.0,120,3,1341.65,1.3862943611198906,7.202400551985058,[0.27659022 0.07918286 0.64620731],0,0
16318.0,35,1,328.15,0.6931471805599453,5.796513573913885,[-0.57509256 -0.95445744 -0.51456585],0,3
16320.0,172,2,1038.46,1.0986122886681098,6.946456626519212,[ 0.79761968 -0.34981663  0.43488674],0,0
16321.0,72,5,373.65000000000003,1.791759469228055,5.92599225681032,[-0.20436006  0.68382367 -0.40766154],0,0
16322.0,1,2,326.75,1.0986122886681098,5.792251122643809,[-0.91576567 -0.34981663 -0.51808515],0,3
16324.0,128,3,408.59000000000003,1.3862943611198906,6.01515665936477,[ 0.3567486   0.07918286 -0.33404278],0,0
16325.0,47,3,594.24,1.3862943611198906,6.38896468556185,[-0.45485499  0.07918286 -0.0254075 ],0,0
16326.0,6,14,3039.2200000000003,2.70805020110221,8.019685160202853,[-0.86566668  2.05022183  1.32099985],1,1
16327.0,14,6,3820.27,1.9459101490553132,8.248338107080782,[-0.7855083   0.91369744  1.50978757],1,1
16330.0,18,3,139.41,1.3862943611198906,4.944566714126551,[-0.74542911  0.07918286 -1.21797733],0,3
16332.0,28,7,1582.8,2.0794415416798357,7.367582301776312,[-0.64523114  1.11282316  0.78258993],1,1
16337.0,37,1,151.05,0.6931471805599453,5.024209414123374,[-0.55505296 -0.95445744 -1.15222019],0,3
16338.0,157,1,214.79999999999998,0.6931471805599453,5.374352052824034,[ 0.64732272 -0.95445744 -0.86312428],2,3
16339.0,284,1,94.05,0.6931471805599453,4.554403068934438,[ 1.91983698 -0.95445744 -1.54011666],2,2
16340.0,107,1,534.31,0.6931471805599453,6.28284601833824,[ 0.14633285 -0.95445744 -0.11302457],0,0
